bin.chrom	bin.start.chrompos	bin.start.abspos	bin.end.chrompos	bin.length	mappable.positions	gc.content
chr19	23689712	2683134034	29574126	5884414	5860726	0.41184973797
chr19	29574126	2689018448	35447534	5873408	5860725	0.457073488825
chr19	35447534	2694891856	41394908	5947374	5860725	0.481455351066
chr19	41394908	2700839230	47279741	5884833	5860725	0.480568104288
chr19	47279741	2706724063	53225940	5946199	5860725	0.49576830652
chr19	53225940	2712670262	59128983	5903043	5860726	0.474661821632
chr20	0	2718573305	5775688	5775688	5700714	0.452349935003
chr20	5775688	2724348993	11489663	5713975	5700714	0.38859694395
chr20	11489663	2730062968	17206465	5716802	5700714	0.390025615711
chr20	17206465	2735779770	22921402	5714937	5700715	0.425026583836
chr20	22921402	2741494707	28699713	5778311	5700714	0.445983247444
chr20	28699713	2747273018	34407262	5707549	5700714	0.462945679709
chr20	34407262	2752980567	40117735	5710473	5700714	0.449328722413
chr20	40117735	2758691040	45826742	5709007	5700715	0.447391132156
chr20	45826742	2764400047	51536860	5710118	5700714	0.461996595518
chr20	51536860	2770110165	57251624	5714764	5700714	0.432772925436
chr20	57251624	2775824929	63025520	5773896	5700714	0.503870484264
chr21	0	2781598825	15863384	15863384	6442269	0.391076057697
chr21	15863384	2797462209	22318399	6455015	6442270	0.363773170543
chr21	22318399	2803917224	28765662	6447263	6442270	0.360956777796
chr21	28765662	2810364487	35215532	6449870	6442269	0.401904883872
chr21	35215532	2816814357	41666017	6450485	6442270	0.431389027509
chr21	41666017	2823264842	48129895	6463878	6442270	0.492795573705
chr22	0	2829728720	22240937	22240937	5781019	0.477804608648
chr22	22240937	2851969657	28071020	5830083	5781020	0.472465838834
chr22	28071020	2857799740	33863238	5792218	5781019	0.456056572437
chr22	33863238	2863591958	39653558	5790320	5781020	0.476824259514
chr22	39653558	2869382278	45449893	5796335	5781019	0.491444683082
chr22	45449893	2875178613	51304566	5854673	5781020	0.504986183724
chrX	0	2881033286	6078406	6078406	5877225	0.431743765048
chrX	6078406	2887111692	11983432	5905026	5877225	0.406250064599
chrX	11983432	2893016718	17881560	5898128	5877225	0.402136439855
chrX	17881560	2898914846	23777605	5896045	5877226	0.400818378822
chrX	23777605	2904810891	29675007	5897402	5877225	0.377844387124
chrX	29675007	2910708293	35567588	5892581	5877225	0.369551519257
chrX	35567588	2916600874	41457575	5889987	5877226	0.410778342219
chrX	41457575	2922490861	47353819	5896244	5877225	0.401167454682
chrX	47353819	2928387105	53807069	6453250	5877225	0.430028340926
chrX	53807069	2934840355	59770369	5963300	5877226	0.401412875209
chrX	59770369	2940803655	65736806	5966437	5877225	0.392019721831
chrX	65736806	2946770092	71696707	5959901	5877225	0.418771077315
chrX	71696707	2952729993	77717468	6020761	5877226	0.393258282065
chrX	77717468	2958750754	83625564	5908096	5877225	0.365369193267
chrX	83625564	2964658850	89529970	5904406	5877225	0.361250611408
chrX	89529970	2970563256	95425977	5896007	5877225	0.360740799412
chrX	95425977	2976459263	101336254	5910277	5877226	0.380778978454
chrX	101336254	2982369540	107385407	6049153	5877225	0.396411234296
chrX	107385407	2988418693	113286480	5901073	5877225	0.387027278928
chrX	113286480	2994319766	119244238	5957758	5877226	0.393951612903
chrX	119244238	3000277524	125210627	5966389	5877225	0.381805901605
chrX	125210627	3006243913	131121418	5910791	5877225	0.385932648969
chrX	131121418	3012154704	137107214	5985796	5877226	0.407063686412
chrX	137107214	3018140500	143109758	6002544	5877225	0.383545415562
chrX	143109758	3024143044	149071439	5961681	5877225	0.382740512563
chrX	149071439	3030104725	155270560	6199121	5877226	0.443829883957
chrY	0	3036303846	8444385	8444385	5633065	0.408607188225
chrY	8444385	3044748231	14347393	5903008	5633065	0.414557474815
chrY	14347393	3050651239	20525503	6178110	5633065	0.389426955643
chrY	20525503	3056829349	59373566	38848063	5633066	0.393837568416
